Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
TipoMedicaoCotas: 1 = Escala, 2 = Linígrafo, 3 = Data Logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:54548500


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;TipoMedicaoCotas;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Cota01;Cota02;Cota03;Cota04;Cota05;Cota06;Cota07;Cota08;Cota09;Cota10;Cota11;Cota12;Cota13;Cota14;Cota15;Cota16;Cota17;Cota18;Cota19;Cota20;Cota21;Cota22;Cota23;Cota24;Cota25;Cota26;Cota27;Cota28;Cota29;Cota30;Cota31;Cota01Status;Cota02Status;Cota03Status;Cota04Status;Cota05Status;Cota06Status;Cota07Status;Cota08Status;Cota09Status;Cota10Status;Cota11Status;Cota12Status;Cota13Status;Cota14Status;Cota15Status;Cota16Status;Cota17Status;Cota18Status;Cota19Status;Cota20Status;Cota21Status;Cota22Status;Cota23Status;Cota24Status;Cota25Status;Cota26Status;Cota27Status;Cota28Status;Cota29Status;Cota30Status;Cota31Status
54548500;1;01/06/2015;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;2;01/12/2014;;1;1;;;;;;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;2;01/12/2010;;1;1;32;14;23;1;24;1;1;1;0;0;32;31;30;28;26;24;24;22;20;30;26;22;20;20;19;24;21;20;18;17;16;16;15;14;14;30;20;20;28;26;26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/06/2015;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/06/2015;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/01/2017;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;72;25;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/01/2017;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;38;22;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/12/2005;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;86;;;;;73;65;62;59;127;126;72;68;70;63;58;55;53;51;49;47;;;;;;50;;4;4;4;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;;4;
54548500;1;01/12/2005;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;73;;;;88;55;63;60;57;125;120;70;50;65;60;57;54;52;50;48;;;;;;;49;;4;4;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;;4;
54548500;1;01/03/2006;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;58;54;52;48;40;59;57;60;65;48;46;47;46;43;42;41;40;40;40;40;39;38;51;41;39;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;
54548500;1;01/01/2006;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/02/2006;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;54;30;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;0;0;0;
54548500;1;01/02/2006;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;47;50;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;;4;0;0;0;
54548500;1;01/03/2006;;1;1;;;;;;0;0;0;;0;;;;;;;74;53;51;44;43;59;57;85;61;48;46;47;46;43;42;41;40;40;40;40;39;38;51;41;39;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;
54548500;1;01/04/2006;;1;1;100;30;41;1;15;0;0;0;;0;100;73;56;45;44;36;36;35;35;34;38;33;32;32;30;32;32;58;59;43;41;40;38;37;34;33;32;32;32;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
54548500;1;01/01/2006;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/05/2006;;1;1;68;29;35;4;24;0;0;0;;0;32;32;31;68;61;54;45;37;36;35;33;33;33;33;33;32;32;31;31;31;30;30;30;30;29;29;29;29;29;29;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54548500;1;01/08/2007;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/08/2007;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/03/2006;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;90;52;50;40;45;59;57;110;56;48;46;47;45;42;42;41;40;40;40;40;39;38;50;40;39;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;
54548500;1;01/07/2007;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2007;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/08/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/08/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/06/2006;01/01/1900 07:00:00;0;1;31;25;28;22;28;0;0;0;;0;29;29;29;29;29;29;29;28;28;28;28;28;28;28;28;28;28;28;28;28;28;31;31;31;30;28;28;27;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
54548500;1;01/05/2006;01/01/1900 07:00:00;0;1;68;29;35;4;24;0;0;0;;0;32;32;31;68;62;54;45;37;36;35;33;33;33;33;33;32;32;31;31;31;30;30;30;30;29;29;29;29;29;29;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54548500;1;01/02/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;25;24;22;20;20;19;19;19;18;18;16;15;15;15;14;14;13;12;12;11;11;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;0;0;0;
54548500;1;01/06/2006;01/01/1900 17:00:00;0;1;31;25;28;22;28;0;0;0;;0;29;29;29;29;29;29;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;31;31;30;30;28;28;25;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
54548500;1;01/07/2006;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;24;24;24;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/05/2006;01/01/1900 17:00:00;0;1;68;29;35;4;24;0;0;0;;0;32;31;31;68;60;54;45;37;35;34;33;33;33;33;32;32;31;31;31;30;30;30;30;29;29;29;29;29;29;29;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54548500;1;01/04/2006;01/01/1900 07:00:00;0;1;100;30;41;1;15;0;0;0;;0;100;73;56;45;44;36;36;35;35;34;38;33;32;32;30;32;32;31;60;43;41;40;38;37;34;33;32;32;32;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
54548500;1;01/04/2006;01/01/1900 17:00:00;0;1;100;30;41;1;15;0;0;0;;0;99;73;55;45;44;36;35;35;34;34;37;33;32;32;30;32;32;85;58;42;41;40;38;36;34;33;32;32;32;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;
54548500;1;01/01/2009;01/01/1900 07:00:00;0;1;150;25;44;23;31;0;0;0;;0;40;38;36;56;48;140;66;58;46;43;38;36;36;34;33;32;31;30;30;30;30;30;150;78;42;36;34;31;30;27;26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/01/2009;01/01/1900 17:00:00;0;1;150;25;44;23;31;0;0;0;;0;39;38;105;52;68;82;64;52;45;42;37;36;35;34;32;31;30;30;30;30;29;27;78;52;38;35;33;30;28;26;25;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/04/2009;;1;1;30;10;18;8;1;0;0;0;;0;11;29;26;23;20;18;22;26;29;24;21;18;18;18;18;16;16;16;15;15;15;14;14;14;13;14;15;18;16;16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
54548500;1;01/09/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/09/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/06/2012;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/06/2012;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/11/2012;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;80;;;;;;;;;;;;48;16;10;14;14;13;12;12;15;12;11;11;22;19;19;22;19;;4;;4;4;4;4;4;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;0;
54548500;1;01/11/2012;;1;1;;;;;;0;0;0;;0;;96;;;;;;;;;;;;;20;12;14;14;14;13;12;16;13;12;11;17;20;20;21;19;;4;;4;4;4;4;4;4;4;4;4;4;4;0;;;;;;;;;;;;;;;;;0;
54548500;1;01/07/2006;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;24;24;24;24;24;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/08/2006;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/09/2006;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/08/2006;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/12/2005;;1;1;;;;;;0;0;0;;0;;;;80;;;;;64;64;61;58;126;123;71;59;68;62;58;55;53;51;49;;;;;;;50;;4;4;4;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;;4;
54548500;1;01/02/2006;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;52;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;4;0;0;0;
54548500;1;01/06/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/07/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/08/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/09/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/12/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/10/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/05/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/11/2011;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/01/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/02/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;0;
54548500;1;01/03/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/04/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/08/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/09/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/06/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/05/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/05/2013;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/04/2013;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/10/2012;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2013;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2014;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/07/2014;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/02/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;26;25;22;22;20;20;19;19;18;18;16;15;15;15;15;14;14;13;12;11;11;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;0;0;0;
54548500;1;01/04/2009;01/01/1900 07:00:00;0;1;30;10;18;8;1;0;0;0;;0;12;29;26;23;20;18;22;21;29;26;21;18;18;18;18;16;16;16;15;15;15;14;14;14;13;14;15;18;16;16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
54548500;1;01/04/2009;01/01/1900 17:00:00;0;1;30;10;18;8;1;0;0;0;;0;10;29;25;22;19;18;22;30;28;22;20;18;18;18;17;16;16;15;15;15;15;14;14;13;13;14;15;18;16;16;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
54548500;1;01/09/2008;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/09/2008;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/10/2008;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/10/2008;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/12/2008;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;57;50;45;43;41;40;53;55;45;49;57;45;42;41;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/05/2016;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;
54548500;1;01/06/2016;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;0;
54548500;1;01/12/2008;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;59;52;45;43;41;40;52;54;43;46;58;45;42;41;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/12/2008;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;54;48;45;42;41;40;53;56;47;52;56;44;42;41;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/03/2009;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;
54548500;1;01/02/2009;;1;1;;;;;;0;0;0;;0;26;25;22;21;20;20;19;19;18;18;16;15;15;15;15;14;14;13;12;11;11;;;;;;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;4;4;4;4;4;0;0;0;
54548500;1;01/03/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;
54548500;1;01/03/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18;15;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;1;
54548500;1;01/01/2009;;1;1;150;25;44;23;31;0;0;0;;0;40;38;71;54;58;111;65;55;46;43;38;36;36;34;33;32;31;30;30;30;30;29;114;65;40;36;34;31;29;27;26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
54548500;1;01/04/2010;;1;1;;;;;;0;0;0;;0;27;26;25;24;22;21;21;20;20;19;19;18;17;16;15;15;14;13;13;12;11;11;10;10;10;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;0;
54548500;1;01/11/2009;;1;1;;;;;;0;0;0;;0;114;49;47;41;36;33;30;27;25;24;22;22;22;21;20;20;22;21;19;17;15;14;14;13;11;8;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;0;
54548500;1;01/11/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;150;50;47;46;36;33;30;28;25;24;22;22;22;21;20;18;22;21;20;18;15;14;14;13;12;8;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;0;
54548500;1;01/11/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;78;48;47;36;35;32;30;26;24;23;22;22;21;21;20;22;21;21;18;16;15;14;13;12;10;8;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;0;
54548500;1;01/10/2009;;1;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;57;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
54548500;1;01/10/2009;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;50;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
54548500;1;01/10/2009;01/01/1900 17:00:00;0;1;;;;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;63;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;;
54548500;1;01/04/2010;01/01/1900 07:00:00;0;1;;;;;;0;0;0;;0;28;26;25;24;22;21;21;20;20;19;19;18;17;16;15;15;14;13;13;12;11;11;10;10;10;9;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;4;0;
